vessel_id,ts,lat,lon,speed_knots,course_deg,status
V023,2026-09-09T21:40:00+00:00,20.09201,86.77764,12.3,184.7,underway
V023,2026-09-09T22:00:00+00:00,20.01143,86.76973,14.5,185.3,underway
V023,2026-09-09T22:20:00+00:00,19.92437,86.74289,16.2,196.3,underway
V023,2026-09-09T22:40:00+00:00,19.91593,86.73724,15.9,358.9,underway
V023,2026-09-09T23:00:00+00:00,19.99471,86.74733,14.2,6.9,underway
V023,2026-09-09T23:20:00+00:00,20.07306,86.7377,14.1,353.4,underway
V023,2026-09-09T23:40:00+00:00,20.15816,86.73477,15.3,358.1,underway
V023,2026-09-10T00:00:00+00:00,20.1674,86.71266,16.1,170.5,underway
V023,2026-09-10T00:20:00+00:00,20.08668,86.74174,15.3,161.2,underway
V023,2026-09-10T00:40:00+00:00,20.00191,86.74171,15.2,180.0,underway
V023,2026-09-10T01:00:00+00:00,19.92008,86.72091,15.1,193.5,underway
V023,2026-09-10T01:20:00+00:00,19.9209,86.69748,14.1,16.1,underway
V023,2026-09-10T01:40:00+00:00,19.99226,86.73527,14.3,26.6,underway
V023,2026-09-10T02:00:00+00:00,20.06095,86.77525,14.0,28.8,underway
V023,2026-09-10T02:20:00+00:00,20.13758,86.79794,14.3,15.6,underway
V023,2026-09-10T02:40:00+00:00,20.16166,86.78001,13.3,199.8,underway
V023,2026-09-10T03:00:00+00:00,20.0845,86.77398,13.9,184.2,underway
V023,2026-09-10T03:20:00+00:00,20.00098,86.79752,15.5,165.1,underway
V023,2026-09-10T03:40:00+00:00,19.94587,86.82118,12.4,319.8,underway
V023,2026-09-10T04:00:00+00:00,20.00274,86.77311,13.0,321.4,underway
V023,2026-09-10T04:20:00+00:00,20.0684,86.70869,16.0,317.1,underway
V023,2026-09-10T04:40:00+00:00,20.14913,86.66678,16.1,333.8,underway
V023,2026-09-10T05:00:00+00:00,20.15006,86.66405,12.9,148.1,underway
V023,2026-09-10T05:20:00+00:00,20.0727,86.71282,16.1,149.2,underway
V023,2026-09-10T05:40:00+00:00,20.00083,86.75003,14.3,153.9,underway
V023,2026-09-10T06:00:00+00:00,19.92578,86.78653,16.1,337.2,underway
V023,2026-09-10T06:20:00+00:00,19.99207,86.75684,12.9,337.0,underway
V023,2026-09-10T06:40:00+00:00,20.0571,86.71815,13.4,330.6,underway
V023,2026-09-10T07:00:00+00:00,20.11427,86.65495,14.8,313.7,underway
V023,2026-09-10T07:20:00+00:00,20.12062,86.62934,14.3,128.1,underway
V023,2026-09-10T07:40:00+00:00,20.0593,86.67513,13.4,144.8,underway
V023,2026-09-10T08:00:00+00:00,19.999,86.72451,13.7,142.2,underway
V023,2026-09-10T08:20:00+00:00,19.9564,86.78957,13.4,124.7,underway
V023,2026-09-10T08:40:00+00:00,19.94826,86.82409,12.9,318.1,underway
V023,2026-09-10T09:00:00+00:00,20.00087,86.75789,14.6,310.0,underway
V023,2026-09-10T09:20:00+00:00,20.04328,86.69727,12.8,306.5,underway
V023,2026-09-10T09:40:00+00:00,20.09043,86.63135,14.0,307.1,underway
V023,2026-09-10T10:00:00+00:00,20.10847,86.62042,14.9,121.4,underway
V023,2026-09-10T10:20:00+00:00,20.04953,86.67147,13.6,140.7,underway
V023,2026-09-10T10:40:00+00:00,20.01316,86.73521,12.6,121.1,underway
V023,2026-09-10T11:00:00+00:00,19.96311,86.79805,13.9,130.1,underway
V023,2026-09-10T11:20:00+00:00,19.96257,86.83851,15.5,309.2,underway
V023,2026-09-10T11:40:00+00:00,20.01746,86.77299,14.8,311.5,underway
V023,2026-09-10T12:00:00+00:00,20.08558,86.71873,15.3,323.0,underway
V023,2026-09-10T12:20:00+00:00,20.15692,86.67734,15.6,154.6,underway
V023,2026-09-10T12:40:00+00:00,20.07335,86.69178,15.2,170.7,underway
V023,2026-09-10T13:00:00+00:00,20.011,86.72628,12.6,152.4,underway
V023,2026-09-10T13:20:00+00:00,19.94185,86.78309,15.7,142.2,underway
V023,2026-09-10T13:40:00+00:00,19.93902,86.81181,15.7,324.8,underway
V023,2026-09-10T14:00:00+00:00,20.01107,86.77952,14.0,337.0,underway
V023,2026-09-10T14:20:00+00:00,20.0682,86.73582,12.6,324.1,underway
V023,2026-09-10T14:40:00+00:00,20.13452,86.71132,12.6,340.7,underway
V023,2026-09-10T15:00:00+00:00,20.16482,86.70005,12.7,165.0,underway
V023,2026-09-10T15:20:00+00:00,20.0912,86.71143,13.3,171.7,underway
V023,2026-09-10T15:40:00+00:00,20.01509,86.70907,13.6,181.7,underway
V023,2026-09-10T16:00:00+00:00,19.92926,86.69085,15.7,191.4,underway
V023,2026-09-10T16:20:00+00:00,19.92404,86.6875,14.6,20.6,underway
V023,2026-09-10T16:40:00+00:00,20.00438,86.69156,14.4,2.7,underway
V023,2026-09-10T17:00:00+00:00,20.08616,86.6964,14.7,3.2,underway
V023,2026-09-10T17:20:00+00:00,20.16274,86.69272,16.3,161.7,underway
V023,2026-09-10T17:40:00+00:00,20.07714,86.71196,15.7,168.0,underway
V023,2026-09-10T18:00:00+00:00,19.98943,86.70077,15.8,186.9,underway
V023,2026-09-10T18:20:00+00:00,19.92661,86.68084,12.7,23.7,underway
V023,2026-09-10T18:40:00+00:00,20.00285,86.72966,16.0,31.2,underway
V023,2026-09-10T19:00:00+00:00,20.07673,86.78387,16.1,34.8,underway
V023,2026-09-10T19:20:00+00:00,20.1222,86.83874,13.4,231.0,underway
V023,2026-09-10T19:40:00+00:00,20.06314,86.77461,15.2,225.8,underway
V023,2026-09-10T20:00:00+00:00,19.99755,86.71638,15.3,220.0,underway
V023,2026-09-10T20:20:00+00:00,19.92609,86.68211,15.8,23.1,underway
V023,2026-09-10T20:40:00+00:00,20.00682,86.7238,16.1,26.0,underway
V023,2026-09-10T21:00:00+00:00,20.07429,86.74848,12.8,19.1,underway
V023,2026-09-10T21:20:00+00:00,20.14566,86.79481,15.0,31.5,underway
V023,2026-09-10T21:40:00+00:00,20.15321,86.79969,13.4,209.0,underway
V023,2026-09-10T22:00:00+00:00,20.09476,86.73787,14.8,225.0,underway
V023,2026-09-10T22:20:00+00:00,20.04728,86.68482,12.4,226.6,underway
V023,2026-09-10T22:40:00+00:00,19.97935,86.63224,15.1,216.2,underway
V023,2026-09-10T23:00:00+00:00,19.94522,86.64904,15.7,39.8,underway
V023,2026-09-10T23:20:00+00:00,20.00209,86.70171,13.5,41.2,underway
V023,2026-09-10T23:40:00+00:00,20.06908,86.74723,14.3,32.7,underway
V023,2026-09-11T00:00:00+00:00,20.11955,86.80344,13.1,46.5,underway
V023,2026-09-11T00:20:00+00:00,20.12097,86.83978,14.7,231.7,underway
V023,2026-09-11T00:40:00+00:00,20.08713,86.7619,14.5,245.3,underway
V023,2026-09-11T01:00:00+00:00,20.06587,86.67287,15.6,255.8,underway
V023,2026-09-11T01:20:00+00:00,20.04432,86.60084,16.0,90.8,underway
V023,2026-09-11T01:40:00+00:00,20.06422,86.68721,15.1,76.3,underway
V023,2026-09-11T02:00:00+00:00,20.06243,86.78058,15.8,91.2,underway
V023,2026-09-11T02:20:00+00:00,20.05533,86.86675,14.7,95.0,underway
V023,2026-09-11T02:40:00+00:00,20.04685,86.8685,13.2,268.0,underway
V023,2026-09-11T03:00:00+00:00,20.04994,86.79358,12.7,272.5,underway
V023,2026-09-11T03:20:00+00:00,20.04792,86.71008,14.1,268.5,underway
V023,2026-09-11T03:40:00+00:00,20.026,86.63248,13.7,253.4,underway
V023,2026-09-11T04:00:00+00:00,19.99934,86.60886,15.5,70.1,underway
V023,2026-09-11T04:20:00+00:00,20.01605,86.69322,14.6,78.2,underway
V023,2026-09-11T04:40:00+00:00,20.03815,86.78131,15.4,75.1,underway
V023,2026-09-11T05:00:00+00:00,20.04447,86.86039,13.4,85.2,underway
V023,2026-09-11T05:20:00+00:00,20.04852,86.86842,13.9,267.3,underway
V023,2026-09-11T05:40:00+00:00,20.06964,86.79003,13.8,285.9,underway
V023,2026-09-11T06:00:00+00:00,20.11788,86.71857,14.9,305.5,underway
V023,2026-09-11T06:20:00+00:00,20.1562,86.67577,13.0,153.9,underway
V023,2026-09-11T06:40:00+00:00,20.08693,86.72275,14.7,147.3,underway
V023,2026-09-11T07:00:00+00:00,20.01592,86.74111,13.1,166.3,underway
V023,2026-09-11T07:20:00+00:00,19.93215,86.75656,15.2,170.1,underway
V023,2026-09-11T07:40:00+00:00,19.91764,86.7568,13.3,350.5,underway
V023,2026-09-11T08:00:00+00:00,19.99844,86.7243,15.5,339.2,underway
V023,2026-09-11T08:20:00+00:00,20.06976,86.69305,13.8,337.5,underway
V023,2026-09-11T08:40:00+00:00,20.15244,86.66827,15.5,150.2,underway
V023,2026-09-11T09:00:00+00:00,20.09445,86.72694,14.4,136.3,underway
V023,2026-09-11T09:20:00+00:00,20.0259,86.7788,15.1,144.4,underway
V023,2026-09-11T09:40:00+00:00,19.9758,86.84848,15.9,301.8,underway
V023,2026-09-11T10:00:00+00:00,20.03612,86.79508,14.1,320.1,underway
V023,2026-09-11T10:20:00+00:00,20.07079,86.73243,12.3,300.3,underway
V023,2026-09-11T10:40:00+00:00,20.08712,86.65175,14.0,282.1,underway
V023,2026-09-11T11:00:00+00:00,20.09807,86.61441,13.9,116.0,underway
V023,2026-09-11T11:20:00+00:00,20.07607,86.68829,13.1,107.5,underway
V023,2026-09-11T11:40:00+00:00,20.02986,86.75581,14.1,125.9,underway
V023,2026-09-11T12:00:00+00:00,19.99717,86.82765,13.5,115.7,underway
V023,2026-09-11T12:20:00+00:00,19.98464,86.85377,14.3,297.2,underway
V023,2026-09-11T12:40:00+00:00,20.01377,86.76859,15.3,289.9,underway
V023,2026-09-11T13:00:00+00:00,20.03123,86.67845,15.6,281.6,underway
V023,2026-09-11T13:20:00+00:00,20.04654,86.60524,12.7,282.5,underway
V023,2026-09-11T13:40:00+00:00,20.06846,86.60367,15.0,101.8,underway
V023,2026-09-11T14:00:00+00:00,20.05316,86.68871,14.7,100.8,underway
V023,2026-09-11T14:20:00+00:00,20.04209,86.76879,13.7,98.3,underway
V023,2026-09-11T14:40:00+00:00,20.01711,86.8466,13.9,108.8,underway
V023,2026-09-11T15:00:00+00:00,20.01215,86.86467,14.3,283.9,underway
V023,2026-09-11T15:20:00+00:00,20.0249,86.77202,15.9,278.3,underway
V023,2026-09-11T15:40:00+00:00,20.01747,86.69873,12.5,263.9,underway
V024,2026-09-09T04:00:00+00:00,20.68259,86.23947,13.6,186.0,underway
V024,2026-09-09T04:20:00+00:00,20.63164,86.24603,12.3,0.8,underway
V024,2026-09-09T04:40:00+00:00,20.69553,86.22279,12.1,341.1,underway
V024,2026-09-09T05:00:00+00:00,20.76126,86.21589,11.8,354.4,underway
V024,2026-09-09T05:20:00+00:00,20.83936,86.22026,14.0,3.0,underway
V024,2026-09-09T05:40:00+00:00,20.88479,86.24397,12.0,178.3,underway
V024,2026-09-09T06:00:00+00:00,20.82367,86.2502,11.0,174.5,underway
V024,2026-09-09T06:20:00+00:00,20.76279,86.23879,11.1,190.0,underway
V024,2026-09-09T06:40:00+00:00,20.69962,86.23974,11.3,179.2,underway
V024,2026-09-09T07:00:00+00:00,20.63397,86.22216,13.5,11.0,underway
V024,2026-09-09T07:20:00+00:00,20.70439,86.25012,13.5,20.5,underway
V024,2026-09-09T07:40:00+00:00,20.77485,86.28706,14.1,26.3,underway
V024,2026-09-09T08:00:00+00:00,20.85095,86.30932,14.1,15.4,underway
V024,2026-09-09T08:20:00+00:00,20.86441,86.32119,11.6,213.0,underway
V024,2026-09-09T08:40:00+00:00,20.8064,86.29504,11.3,203.0,underway
V024,2026-09-09T09:00:00+00:00,20.74445,86.24551,13.9,217.0,underway
V024,2026-09-09T09:20:00+00:00,20.67186,86.2088,14.4,205.5,underway
V024,2026-09-09T09:40:00+00:00,20.63624,86.21195,15.0,15.5,underway
V024,2026-09-09T10:00:00+00:00,20.70101,86.21077,11.6,359.0,underway
V024,2026-09-09T10:20:00+00:00,20.77337,86.18534,13.7,341.7,underway
V024,2026-09-09T10:40:00+00:00,20.8345,86.14056,13.5,127.0,underway
V024,2026-09-09T11:00:00+00:00,20.79546,86.21503,14.4,119.1,underway
V024,2026-09-09T11:20:00+00:00,20.78465,86.28611,12.1,99.2,underway
V024,2026-09-09T11:40:00+00:00,20.75198,86.36145,14.0,114.7,underway
V024,2026-09-09T12:00:00+00:00,20.74825,86.38199,13.2,274.5,underway
V024,2026-09-09T12:20:00+00:00,20.73416,86.3007,13.9,259.6,underway
V024,2026-09-09T12:40:00+00:00,20.74432,86.22737,12.5,278.4,underway
V024,2026-09-09T13:00:00+00:00,20.76607,86.14637,14.2,285.9,underway
V024,2026-09-09T13:20:00+00:00,20.78545,86.11657,11.4,102.4,underway
V024,2026-09-09T13:40:00+00:00,20.78896,86.20005,14.1,87.4,underway
V024,2026-09-09T14:00:00+00:00,20.78747,86.28254,13.9,91.1,underway
V024,2026-09-09T14:20:00+00:00,20.80342,86.35864,13.1,77.4,underway
V024,2026-09-09T14:40:00+00:00,20.7881,86.37862,11.1,256.4,underway
V024,2026-09-09T15:00:00+00:00,20.75942,86.30851,12.9,246.5,underway
V024,2026-09-09T15:20:00+00:00,20.72474,86.24211,12.8,241.0,underway
V024,2026-09-09T15:40:00+00:00,20.67127,86.18006,14.2,227.5,underway
V024,2026-09-09T16:00:00+00:00,20.66448,86.15753,14.5,42.2,underway
V024,2026-09-09T16:20:00+00:00,20.72724,86.19208,12.7,27.4,underway
V024,2026-09-09T16:40:00+00:00,20.7808,86.25226,14.0,46.6,underway
V024,2026-09-09T17:00:00+00:00,20.83994,86.31492,15.0,44.9,underway
V024,2026-09-09T17:20:00+00:00,20.84354,86.34731,11.7,227.6,underway
V024,2026-09-09T17:40:00+00:00,20.79894,86.29562,11.8,227.5,underway
V024,2026-09-09T18:00:00+00:00,20.76773,86.23869,11.1,239.8,underway
V024,2026-09-09T18:20:00+00:00,20.74604,86.15779,14.2,254.1,underway
V024,2026-09-09T18:40:00+00:00,20.72084,86.11942,13.7,72.8,underway
V024,2026-09-09T19:00:00+00:00,20.75526,86.18762,13.0,61.8,underway
V024,2026-09-09T19:20:00+00:00,20.80189,86.23754,11.9,45.2,underway
V024,2026-09-09T19:40:00+00:00,20.87302,86.27972,14.6,29.2,underway
V024,2026-09-09T20:00:00+00:00,20.87738,86.29343,14.7,199.8,underway
V024,2026-09-09T20:20:00+00:00,20.81337,86.25732,13.0,208.0,underway
V024,2026-09-09T20:40:00+00:00,20.73481,86.24007,14.4,191.7,underway
V024,2026-09-09T21:00:00+00:00,20.66987,86.24868,11.7,172.9,underway
V024,2026-09-09T21:20:00+00:00,20.63176,86.24166,12.2,2.7,underway
V024,2026-09-09T21:40:00+00:00,20.70399,86.22606,13.2,348.5,underway
V024,2026-09-09T22:00:00+00:00,20.77792,86.21473,13.4,351.8,underway
V024,2026-09-09T22:20:00+00:00,20.84234,86.2198,11.6,4.2,underway
V024,2026-09-09T22:40:00+00:00,20.88387,86.23123,11.5,172.9,underway
V024,2026-09-09T23:00:00+00:00,20.81763,86.21862,12.1,190.2,underway
V024,2026-09-09T23:20:00+00:00,20.74441,86.18837,14.1,201.3,underway
V024,2026-09-09T23:40:00+00:00,20.67016,86.1513,14.7,45.9,underway
V024,2026-09-10T00:00:00+00:00,20.69799,86.21739,12.2,65.9,underway
V024,2026-09-10T00:20:00+00:00,20.737,86.2951,14.8,61.9,underway
V024,2026-09-10T00:40:00+00:00,20.77392,86.34881,11.2,53.9,underway
V024,2026-09-10T01:00:00+00:00,20.78644,86.37903,12.3,257.1,underway
V024,2026-09-10T01:20:00+00:00,20.79029,86.30727,12.1,273.3,underway
V024,2026-09-10T01:40:00+00:00,20.80363,86.24163,11.3,282.2,underway
V024,2026-09-10T02:00:00+00:00,20.8379,86.16317,14.6,294.9,underway
V024,2026-09-10T02:20:00+00:00,20.83633,86.14206,14.6,128.1,underway
V024,2026-09-10T02:40:00+00:00,20.78247,86.20232,14.0,133.5,underway
V024,2026-09-10T03:00:00+00:00,20.73048,86.25696,13.1,135.3,underway
V024,2026-09-10T03:20:00+00:00,20.67538,86.29422,11.7,147.5,underway
V024,2026-09-10T03:40:00+00:00,20.6422,86.30174,11.6,336.4,underway
V024,2026-09-10T04:00:00+00:00,20.71457,86.25814,14.9,330.4,underway
V024,2026-09-10T04:20:00+00:00,20.76626,86.20816,12.5,317.7,underway
V024,2026-09-10T04:40:00+00:00,20.8325,86.16267,14.1,327.1,underway
V024,2026-09-10T05:00:00+00:00,20.84274,86.14776,11.2,131.9,underway
V024,2026-09-10T05:20:00+00:00,20.80606,86.22592,14.7,116.5,underway
V024,2026-09-10T05:40:00+00:00,20.78591,86.31201,15.0,104.0,underway
V024,2026-09-10T06:00:00+00:00,20.76593,86.38171,12.3,106.9,underway
V024,2026-09-10T06:20:00+00:00,20.75785,86.38241,13.1,270.2,underway
V024,2026-09-10T06:40:00+00:00,20.74402,86.3142,11.8,257.8,underway
V024,2026-09-10T07:00:00+00:00,20.70628,86.24621,13.3,239.5,underway
V024,2026-09-10T07:20:00+00:00,20.67667,86.16822,14.2,248.0,underway
V024,2026-09-10T07:40:00+00:00,20.69015,86.13453,13.4,57.5,underway
V024,2026-09-10T08:00:00+00:00,20.74673,86.18605,13.3,40.6,underway
V024,2026-09-10T08:20:00+00:00,20.79229,86.23067,11.1,42.7,underway
V024,2026-09-10T08:40:00+00:00,20.8446,86.27469,12.0,38.4,underway
V024,2026-09-10T09:00:00+00:00,20.87093,86.30923,14.7,207.1,underway
V024,2026-09-10T09:20:00+00:00,20.81178,86.28978,11.1,197.2,underway
V024,2026-09-10T09:40:00+00:00,20.7376,86.26729,13.8,195.9,underway
V024,2026-09-10T10:00:00+00:00,20.66459,86.25653,13.2,187.9,underway
V024,2026-09-10T10:20:00+00:00,20.63258,86.26442,12.6,353.0,underway
V024,2026-09-10T10:40:00+00:00,20.69652,86.27155,11.5,6.0,underway
V024,2026-09-10T11:00:00+00:00,20.77501,86.25717,14.3,350.2,underway
V024,2026-09-10T11:20:00+00:00,20.84215,86.24872,12.1,353.2,underway
V024,2026-09-10T11:40:00+00:00,20.88449,86.23782,11.0,175.7,underway
V024,2026-09-10T12:00:00+00:00,20.81245,86.26869,13.9,158.0,underway
V024,2026-09-10T12:20:00+00:00,20.75616,86.30635,11.9,147.8,underway
V024,2026-09-10T12:40:00+00:00,20.68407,86.34972,14.8,150.5,underway
V024,2026-09-10T13:00:00+00:00,20.67056,86.34494,14.7,313.8,underway
V024,2026-09-10T13:20:00+00:00,20.70929,86.26941,14.5,298.6,underway
V024,2026-09-10T13:40:00+00:00,20.75625,86.22386,11.4,317.6,underway
V024,2026-09-10T14:00:00+00:00,20.81114,86.15823,14.8,311.6,underway
V024,2026-09-10T14:20:00+00:00,20.84457,86.14954,11.3,133.0,underway
V024,2026-09-10T14:40:00+00:00,20.78575,86.2074,14.4,137.2,underway
V024,2026-09-10T15:00:00+00:00,20.75462,86.26872,11.7,118.3,underway
V024,2026-09-10T15:20:00+00:00,20.71586,86.32893,12.3,124.4,underway
V024,2026-09-10T15:40:00+00:00,20.69828,86.36638,11.0,298.3,underway
V024,2026-09-10T16:00:00+00:00,20.70895,86.29265,12.6,278.7,underway
V024,2026-09-10T16:20:00+00:00,20.72088,86.21863,12.7,279.7,underway
V024,2026-09-10T16:40:00+00:00,20.75447,86.15441,12.4,299.1,underway
V024,2026-09-10T17:00:00+00:00,20.77176,86.11419,11.7,96.1,underway
V024,2026-09-10T17:20:00+00:00,20.77247,86.19725,14.0,89.5,underway
V024,2026-09-10T17:40:00+00:00,20.7504,86.28171,14.8,105.5,underway
V024,2026-09-10T18:00:00+00:00,20.70886,86.3484,13.5,123.5,underway
V024,2026-09-10T18:20:00+00:00,20.70345,86.36917,13.3,295.6,underway
V024,2026-09-10T18:40:00+00:00,20.75273,86.29947,14.7,306.9,underway
V024,2026-09-10T19:00:00+00:00,20.79604,86.2362,13.2,306.0,underway
V024,2026-09-10T19:20:00+00:00,20.84074,86.16932,13.8,305.4,underway
V024,2026-09-10T19:40:00+00:00,20.85277,86.15845,14.6,138.3,underway
V024,2026-09-10T20:00:00+00:00,20.78832,86.19342,13.0,152.9,underway
V024,2026-09-10T20:20:00+00:00,20.7327,86.25646,14.6,133.1,underway
V024,2026-09-10T20:40:00+00:00,20.69081,86.32947,14.4,121.4,underway
V024,2026-09-10T21:00:00+00:00,20.68545,86.35797,14.8,305.1,underway
V024,2026-09-10T21:20:00+00:00,20.71902,86.28342,13.9,295.6,underway
V024,2026-09-10T21:40:00+00:00,20.7351,86.19926,14.5,281.5,underway
V024,2026-09-10T22:00:00+00:00,20.75049,86.12592,12.7,282.6,underway
V024,2026-09-10T22:20:00+00:00,20.76363,86.11355,11.6,92.4,underway
V024,2026-09-10T22:40:00+00:00,20.74448,86.18438,12.4,106.0,underway
V024,2026-09-10T23:00:00+00:00,20.70032,86.25376,14.1,124.1,underway
V024,2026-09-10T23:20:00+00:00,20.66426,86.32749,14.0,117.4,underway
V024,2026-09-10T23:40:00+00:00,20.67434,86.34865,12.4,311.5,underway
V024,2026-09-11T00:00:00+00:00,20.70012,86.28399,11.8,293.0,underway
V024,2026-09-11T00:20:00+00:00,20.7341,86.21152,13.7,296.5,underway
V024,2026-09-11T00:40:00+00:00,20.7485,86.12569,14.7,280.1,underway
V024,2026-09-11T01:00:00+00:00,20.7758,86.11473,13.9,98.0,underway
V024,2026-09-11T01:20:00+00:00,20.74966,86.18307,12.4,112.1,underway
V024,2026-09-11T01:40:00+00:00,20.71123,86.24152,12.0,124.9,underway
V024,2026-09-11T02:00:00+00:00,20.66971,86.29684,11.9,128.6,underway
V024,2026-09-11T02:20:00+00:00,20.66287,86.33638,14.2,318.9,underway
V024,2026-09-11T02:40:00+00:00,20.72416,86.28305,14.2,320.7,underway
V024,2026-09-11T03:00:00+00:00,20.76893,86.2148,14.0,304.9,underway
V024,2026-09-11T03:20:00+00:00,20.80529,86.14273,13.8,298.2,underway
V024,2026-09-11T03:40:00+00:00,20.81182,86.12606,12.9,115.0,underway
V024,2026-09-11T04:00:00+00:00,20.79396,86.20998,14.5,102.7,underway
V024,2026-09-11T04:20:00+00:00,20.77115,86.27511,11.7,110.4,underway
V024,2026-09-11T04:40:00+00:00,20.75974,86.34688,12.3,99.6,underway
V024,2026-09-11T05:00:00+00:00,20.75509,86.38237,14.9,271.4,underway
V024,2026-09-11T05:20:00+00:00,20.77601,86.31062,12.7,287.2,underway
V024,2026-09-11T05:40:00+00:00,20.81435,86.24024,13.7,300.1,underway
V024,2026-09-11T06:00:00+00:00,20.83353,86.16258,13.5,284.7,underway
V024,2026-09-11T06:20:00+00:00,20.8272,86.13513,14.0,123.0,underway
V024,2026-09-11T06:40:00+00:00,20.79086,86.18976,11.3,125.3,underway
V024,2026-09-11T07:00:00+00:00,20.74346,86.24352,12.4,133.1,underway
V024,2026-09-11T07:20:00+00:00,20.68811,86.29745,13.5,137.5,underway
V024,2026-09-11T07:40:00+00:00,20.64831,86.31465,12.7,330.3,underway
V024,2026-09-11T08:00:00+00:00,20.70251,86.26833,12.5,321.2,underway
V024,2026-09-11T08:20:00+00:00,20.75142,86.20238,14.2,308.2,underway
V024,2026-09-11T08:40:00+00:00,20.80344,86.15515,12.3,319.5,underway
V024,2026-09-11T09:00:00+00:00,20.83628,86.14201,12.3,128.1,underway
V024,2026-09-11T09:20:00+00:00,20.7829,86.17822,11.3,147.4,underway
V024,2026-09-11T09:40:00+00:00,20.72089,86.20951,12.3,154.6,underway
V024,2026-09-11T10:00:00+00:00,20.66214,86.25754,13.3,142.4,underway
V024,2026-09-11T10:20:00+00:00,20.63547,86.28082,12.0,345.8,underway
V024,2026-09-11T10:40:00+00:00,20.71378,86.27779,14.0,357.9,underway
V024,2026-09-11T11:00:00+00:00,20.77892,86.27146,11.7,354.8,underway
V024,2026-09-11T11:20:00+00:00,20.84905,86.26167,12.7,352.5,underway
V024,2026-09-11T11:40:00+00:00,20.88381,86.26514,13.3,187.4,underway
V024,2026-09-11T12:00:00+00:00,20.82022,86.2757,11.5,171.1,underway
V024,2026-09-11T12:20:00+00:00,20.73754,86.27569,14.8,180.0,underway
V024,2026-09-11T12:40:00+00:00,20.67705,86.26166,11.1,192.3,underway
V024,2026-09-11T13:00:00+00:00,20.63223,86.26102,12.8,354.4,underway
V024,2026-09-11T13:20:00+00:00,20.71536,86.26448,14.9,2.2,underway
V024,2026-09-11T13:40:00+00:00,20.78679,86.257,12.9,354.4,underway
V024,2026-09-11T14:00:00+00:00,20.86536,86.27503,14.4,12.2,underway
V024,2026-09-11T14:20:00+00:00,20.88343,86.26803,11.2,188.6,underway
V024,2026-09-11T14:40:00+00:00,20.80931,86.22953,14.8,206.1,underway
V024,2026-09-11T15:00:00+00:00,20.72868,86.22015,14.5,186.2,underway
V024,2026-09-11T15:20:00+00:00,20.65455,86.23334,13.5,170.5,underway
V024,2026-09-11T15:40:00+00:00,20.63186,86.25616,11.1,356.5,underway
V025,2026-09-09T04:00:00+00:00,20.33727,86.9134,12.2,336.4,underway
V025,2026-09-09T04:20:00+00:00,20.39024,86.90679,9.6,353.3,underway
V025,2026-09-09T04:40:00+00:00,20.3967,86.90513,9.5,163.9,underway
V025,2026-09-09T05:00:00+00:00,20.33723,86.92149,11.0,165.4,underway
V025,2026-09-09T05:20:00+00:00,20.28522,86.9561,11.0,147.9,underway
V025,2026-09-09T05:40:00+00:00,20.24186,86.98441,9.1,148.3,underway
V025,2026-09-09T06:00:00+00:00,20.20686,87.02741,9.6,130.8,underway
V025,2026-09-09T06:20:00+00:00,20.20151,87.05137,10.4,305.5,underway
V025,2026-09-09T06:40:00+00:00,20.22706,86.99849,10.0,297.1,underway
V025,2026-09-09T07:00:00+00:00,20.23332,86.94795,8.6,277.5,underway
V025,2026-09-09T07:20:00+00:00,20.23841,86.89185,9.5,275.5,underway
V025,2026-09-09T07:40:00+00:00,20.2382,86.82763,10.9,269.8,underway
V025,2026-09-09T08:00:00+00:00,20.25476,86.80988,10.4,80.8,underway
V025,2026-09-09T08:20:00+00:00,20.27481,86.87143,11.0,71.0,underway
V025,2026-09-09T08:40:00+00:00,20.30124,86.92023,9.5,60.2,underway
V025,2026-09-09T09:00:00+00:00,20.34117,86.95916,9.7,42.6,underway
V025,2026-09-09T09:20:00+00:00,20.37733,87.0106,10.8,53.3,underway
V025,2026-09-09T09:40:00+00:00,20.37886,87.01895,8.9,214.9,underway
V025,2026-09-09T10:00:00+00:00,20.33473,86.99623,8.8,205.9,underway
V025,2026-09-09T10:20:00+00:00,20.29189,86.9757,8.4,204.3,underway
V025,2026-09-09T10:40:00+00:00,20.24129,86.94134,10.8,212.7,underway
V025,2026-09-09T11:00:00+00:00,20.19118,86.89433,12.0,221.5,underway
V025,2026-09-09T11:20:00+00:00,20.16843,86.86989,8.7,32.7,underway
V025,2026-09-09T11:40:00+00:00,20.20564,86.91995,10.8,51.8,underway
V025,2026-09-09T12:00:00+00:00,20.23155,86.96398,8.8,58.1,underway
V025,2026-09-09T12:20:00+00:00,20.2563,87.0074,8.6,58.9,underway
V025,2026-09-09T12:40:00+00:00,20.2769,87.06492,10.4,69.2,underway
V025,2026-09-09T13:00:00+00:00,20.27918,87.07622,8.5,268.1,underway
V025,2026-09-09T13:20:00+00:00,20.29225,87.01896,10.0,283.6,underway
V025,2026-09-09T13:40:00+00:00,20.29134,86.94833,11.9,269.2,underway
V025,2026-09-09T14:00:00+00:00,20.28166,86.89458,9.3,259.2,underway
V025,2026-09-09T14:20:00+00:00,20.2543,86.82953,12.0,246.0,underway
V025,2026-09-09T14:40:00+00:00,20.24052,86.81323,10.1,74.2,underway
